"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Features","Number of Channels","FIFO's","Protocol","Voltage - Supply","With Parallel Port","With Auto Flow Control","With IrDA Encoder/Decoder","With False Start Bit Detection","With Modem Control","With CMOS","Mounting Type","Package / Case","Supplier Device Package"
"http://www.exar.com/Common/Content/Document.ashx?id=437","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg","1016-1467-ND","XR16V654DIV-F","Exar Corporation","IC UART FIFO 64B QUAD 64LQFP",15,0,"24.02500",50,1,"Tray","-","-","4, QUART","64 Byte","RS232","2.25 V ~ 3.6 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.exar.com/Common/Content/Document.ashx?id=56","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","ST16C452CJ68PS-F-ND","ST16C452CJ68PS-F","Exar Corporation","IC UART W/PAR PORT DUAL 68PLCC",0,0,"9.11184",76,38,"Tube","-","Low Power","2, DUART","1 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=56","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","ST16C452IJ68PS-F-ND","ST16C452IJ68PS-F","Exar Corporation","IC UART W/PAR PORT DUAL 68PLCC",0,0,"9.90000",76,38,"Tube","-","Low Power","2, DUART","1 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=56","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1899-5-ND","ST16C452CJ68-F","Exar Corporation","IC UART W/PAR PORT DUAL 68PLCC",2,0,"11.11000",50,1,"Tube","-","-","2, DUART","1 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=62","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1329-ND","XR88C681J-F","Exar Corporation","IC UART CMOS DUAL 44PLCC",0,0,"11.69741",54,27,"Tube","-","-","2, DUART","1 Byte, 3 Byte","-","4.75 V ~ 5.25 V","Yes","-","-","-","-","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=56","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1564-5-ND","ST16C452IJ68-F","Exar Corporation","IC UART W/PAR PORT DUAL 68PLCC",19,0,"10.86600",50,1,"Tube","-","-","2, DUART","1 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=350","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","XR68C92CJ-F-ND","XR68C92CJ-F","Exar Corporation","IC UART FIFO DUAL 44PLCC",0,0,"12.61185",54,27,"Tube","-","Power Down Mode","2, DUART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","-","-","-","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=364","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","XR88C192IJ-F-ND","XR88C192IJ-F","Exar Corporation","IC UART FIFO DUAL 44PLCC",0,0,"12.86370",54,27,"Tube","-","Power Down Mode","2, DUART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","-","-","-","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=156","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1665-ND","ST16C552AIJ68-F","Exar Corporation","IC UART FIFO 16B DUAL 68PLCC",19,0,"11.87000",50,1,"Tube","-","Power Down Mode","2, DUART","16 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=350","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","XR68C92IJ-F-ND","XR68C92IJ-F","Exar Corporation","DUAL CHANNEL UART 44PLCC",0,0,"14.03074",54,27,"Tube","-","Power Down Mode","2, DUART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","-","-","-","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=254","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1650-ND","XR16L2752IJ-F","Exar Corporation","IC UART FIFO 64B DUAL 44PLCC",17,0,"12.90700",50,1,"Tube","-","-","2, DUART","64 Byte","RS232, RS485","2.25 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=350","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","XR68C192IJ-F-ND","XR68C192IJ-F","Exar Corporation","IC UART FIFI DUAL 44PLCC",0,0,"14.34037",54,27,"Tube","-","-","2, DUART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","-","-","-","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=343","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","XR16C850CJ-F-ND","XR16C850CJ-F","Exar Corporation","IC UART FIFO 128B 44PLCC",0,0,"14.39741",54,27,"Tube","-","-","1, UART","128 Byte","RS485","2.97 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=350","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","XR68C192CJ-F-ND","XR68C192CJ-F","Exar Corporation","IC UART FIFI DUAL 44PLCC",0,0,"14.53519",54,27,"Tube","-","Power Down Mode","2, DUART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","-","-","-","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=1325","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","XR16M554IJ68-F-ND","XR16M554IJ68-F","Exar Corporation","IC UART FIFO 16B QUAD 68PLCC",0,0,"15.29184",76,38,"Tube","-","-","4, QUART","16 Byte","RS232","1.62 V ~ 3.63 V","-","Yes","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=89","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","XR16C2850CJ-F-ND","XR16C2850CJ-F","Exar Corporation","IC UART FIFO 128B 44PLCC",0,0,"18.03926",54,27,"Tube","-","-","2, DUART","128 Byte","RS232, RS485","2.97 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=1326","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","XR16M564IJ68-F-ND","XR16M564IJ68-F","Exar Corporation","IC UART FIFO 32B QUAD 68PLCC",0,0,"18.05632",57,19,"Tube","-","-","4, QUART","32 Byte","RS232","1.62 V ~ 3.63 V","-","Yes","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=506","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","XR16V564IJ-F-ND","XR16V564IJ-F","Exar Corporation","IC UART FIFO 32B QUAD 68PLCC",0,0,"18.05632",57,19,"Tube","-","-","4, QUART","32 Byte","RS232","2.25 V ~ 3.6 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=505","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1569-5-ND","XR16V554IJ-F","Exar Corporation","IC UART FIFO 16B QUAD 68PLCC",19,0,"16.78400",50,1,"Tube","-","-","4, QUART","16 Byte","RS232","2.25 V ~ 3.6 V","-","Yes","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://datasheets.maximintegrated.com/en/ds/MAX14830.pdf","http://media.digikey.com/Renders/Maxim%20Renders/48-QFN%2021-0141.jpg","MAX14830ETM+G3U-ND","MAX14830ETM+G3U","Maxim Integrated","IC UART QUAD 48-TQFN",0,0,"21.77000",50,1,"","*","","","","","","","","","","","","","",""
"http://www.ti.com/lit/ds/symlink/tl16c754c.pdf","http://media.digikey.com/Renders/Cypress%20Semi%20Renders/68-PLCC.jpg","TL16C754BFNG4-ND","TL16C754BFNG4","Texas Instruments","IC QUAD UART 64BYTE FIFO 68-PLCC",0,9990,"22.00306",72,36,"Tube","-","False-start Bit Detection","4, QUART","64 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.exar.com/Common/Content/Document.ashx?id=1327","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","XR16M654IJ68-F-ND","XR16M654IJ68-F","Exar Corporation","IC UART FIFO 64B QUAD 68PLCC",0,0,"23.03947",57,19,"Tube","-","-","4, QUART","64 Byte","RS232","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=437","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","XR16V654IJ-F-ND","XR16V654IJ-F","Exar Corporation","IC UART FIFO 64B QUAD 68PLCC",0,0,"23.03947",57,19,"Tube","-","-","4, QUART","64 Byte","RS232","2.25 V ~ 3.6 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=89","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1567-5-ND","XR16C2850IJ-F","Exar Corporation","IC UART FIFO 128B 44PLCC",7,0,"23.28000",50,1,"Tube","-","-","2, DUART","128 Byte","RS232, RS485","2.97 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=428","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","XR82C684J-F-ND","XR82C684J-F","Exar Corporation","IC UART CMOS QUAD 68PLCC",0,0,"26.36158",57,19,"Tube","-","Low Power CMOS","4, QUART","3 Byte","-","5V","-","-","-","-","-","-","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=437","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg","1016-1469-ND","XR16V654IV-F","Exar Corporation","IC UART FIFO 64B QUAD 64LQFP",23,0,"24.02500",50,1,"Tray","-","-","4, QUART","64 Byte","RS232","2.25 V ~ 3.6 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.innovasic.com/upload/productdocuments/IA82510_Data_Sheet.pdf","-","IA82510PLC28IR2-ND","IA82510PLC28IR2","Innovasic Semiconductor","IC ASYNCHRONOUS SERIAL CTRL",0,0,"29.68500",50,10,"","*","","","","","","","","","","","","","",""
"http://www.innovasic.com/upload/productdocuments/IA82050_Data_Sheet.pdf","-","IA82050PLC28IR2-ND","IA82050PLC28IR2","Innovasic Semiconductor","IC ASYNCHRONOUS SERIAL CTRL",0,0,"48.08200",50,10,"","*","","","","","","","","","","","","","",""
"http://www.innovasic.com/upload/productdocuments/IA82510_Data_Sheet.pdf","-","IA82510-PDW28I-R-01-ND","IA82510-PDW28I-R-01","Innovasic Semiconductor","IC ASYNCHRONOUS SERIAL CTRL",0,0,"60.62500",50,10,"","*","","","","","","","","","","","","","",""
"http://www.innovasic.com/upload/productdocuments/IA82050_Data_Sheet.pdf","-","IA82050-PDW28I-R-01-ND","IA82050-PDW28I-R-01","Innovasic Semiconductor","IC ASYNCHRONOUS SERIAL CTRL",0,0,"71.09300",50,10,"","*","","","","","","","","","","","","","",""
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","296-1787-2-ND","TL16C550CPTR","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",4000,10000,"3.16714",0,1000,"Tape & Reel (TR)","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c752b.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","296-26706-2-ND","TL16C752BPTR","Texas Instruments","IC DUAL UART 3.3V W/FIFO 48-LQFP",2000,10000,"4.62005",0,1000,"Tape & Reel (TR)","-","False-start Bit Detection","2, DUART","64 Byte","-","2.7 V ~ 3.6 V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16IS741A.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16-TSSOP.jpg","568-10959-2-ND","SC16IS741AIPWJ","NXP Semiconductors","IC UART SGL I2C BUS SPI 16TSSOP",5000,0,"1.81427",0,2500,"","*","","","","","","","","","","","","","",""
"http://www.ti.com/lit/ds/symlink/tl16c2550.pdf","http://media.digikey.com/Renders/Texas%20Instr%20Renders/48-TQFP-PFB.jpg","296-27998-2-ND","TL16C2550PFBR","Texas Instruments","IC DUAL UART 1.8V-5V FIFO 48TQFP",1000,10000,"4.10578",0,1000,"Tape & Reel (TR)","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c752c.pdf","http://media.digikey.com/renders/Texas%20Instr%20Renders/32-QFN-Pkg.jpg","296-23535-2-ND","TL16C752CIRHBR","Texas Instruments","IC DUAL UART W/64B FIFO 32-QFN",6000,9000,"4.36769",0,3000,"Tape & Reel (TR)","-","False-start Bit Detection","2, DUART","64 Byte","RS485","1.8V, 2.5V, 3.3V, 5V","-","Yes","Yes","Yes","Yes","-","Surface Mount","32-VFQFN Exposed Pad","32-VQFN (5x5)"
"http://www.exar.com/Common/Content/Document.ashx?id=375","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1864-2-ND","XR68C681CJTR-F","Exar Corporation","IC UART CMOS DUAL 44PLCC",500,0,"8.29610",0,500,"Tape & Reel (TR)","-","-","2, DUART","1 Byte, 3 Byte","-","5V","-","-","-","-","-","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.nxp.com/documents/data_sheet/SC16C554B_554DB.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/80-LQFP.jpg","568-2042-2-ND","SC16C554BIB80,528","NXP Semiconductors","IC UART QUAD W/FIFO 80-LQFP",1000,0,"8.46660",0,1000,"Tape & Reel (TR)","-","-","4, QUART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","80-LQFP","80-LQFP (12x12)"
"http://www.ti.com/lit/ds/symlink/ns16c552.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","PC16552DVX/NOPBTR-ND","PC16552DVX/NOPB","Texas Instruments","IC UART DUAL WITH FIFO 44-PLCC",500,10000,"8.47108",0,500,"Tape & Reel (TR)","-","False-start Bit Detection","2, DUART","16 Byte","-","5V","-","-","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.nxp.com/documents/data_sheet/SC16C652B.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","SC16C652BIB48,128-ND","SC16C652BIB48,128","NXP Semiconductors","IC ENCODER/DECODER IRDA 48LQFP",0,0,"5.29229",0,2000,"Tape & Reel (TR)","-","2 Channels","2, DUART","32 Byte","-","2.5V, 3.3V, 5V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C652B.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","SC16C652BIB48,157-ND","SC16C652BIB48,157","NXP Semiconductors","IC ENCODER/DECODER IRDA 48LQFP",0,0,"5.49583",0,1250,"Tray","-","2 Channels","2, DUART","32 Byte","-","2.5V, 3.3V, 5V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC26C92.pdf","http://media.digikey.com/Renders/National%20Semi%20Renders/VGZ44A.jpg","SC26C92A1B,528-ND","SC26C92A1B,528","NXP Semiconductors","IC UART DUAL 44-QFP",0,0,"7.55947",0,1500,"Tape & Reel (TR)","-","Transceiver","2, DUART","8 Byte","-","5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-QFP","44-PQFP (10x10)"
"http://www.nxp.com/documents/data_sheet/SC26C92.pdf","http://media.digikey.com/Renders/National%20Semi%20Renders/VGZ44A.jpg","SC26C92A1B,551-ND","SC26C92A1B,551","NXP Semiconductors","IC UART DUAL W/FIFO 44QFP",0,0,"11.47917",0,96,"Tray","-","Transceiver","2, DUART","8 Byte","-","5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-QFP","44-PQFP (10x10)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/Texas%20Instr%20Renders/48-TQFP-PFB.jpg","296-31945-2-ND","TL16C550CPFBR","Texas Instruments","IC ASYNC COMM ELEMENT 48-TQFP",9000,10000,"3.16714",0,1000,"Tape & Reel (TR)","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C752B.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","SC16C752BIB48,128-ND","SC16C752BIB48,128","NXP Semiconductors","IC DUAL UART 64BYTE 48LQFP",0,0,"3.97199",0,2000,"Tape & Reel (TR)","-","-","2, DUART","64 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C752B.pdf","http://media.digikey.com/Renders/NXP%20Semi%20Renders/HVQFN32_SOT617-1.jpg","SC16C752BIBS,128-ND","SC16C752BIBS,128","NXP Semiconductors","IC DUAL UART 64BYTE 32HVQFN",0,0,"3.98360",0,6000,"Tape & Reel (TR)","-","-","2, DUART","64 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
"http://www.nxp.com/documents/data_sheet/SC16C752B.pdf","http://media.digikey.com/Renders/NXP%20Semi%20Renders/HVQFN32_SOT617-1.jpg","SC16C752BIBS,157-ND","SC16C752BIBS,157","NXP Semiconductors","IC DUAL UART 64BYTE 32HVQFN",0,0,"4.13921",0,2450,"Tray","-","-","2, DUART","64 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
"http://www.nxp.com/documents/data_sheet/SC16C2550B.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","SC16C2550BIB48,128-ND","SC16C2550BIB48,128","NXP Semiconductors","IC UART DUAL W/FIFO 48-LQFP",0,0,"4.57831",0,2000,"Tape & Reel (TR)","-","False-start Bit Detection","2, DUART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C2550B.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","SC16C2550BIB48,157-ND","SC16C2550BIB48,157","NXP Semiconductors","IC UART DUAL W/FIFO 48-LQFP",0,0,"4.81928",0,1250,"Tray","-","False-start Bit Detection","2, DUART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC28L91.pdf","http://media.digikey.com/Renders/National%20Semi%20Renders/VGZ44A.jpg","SC28L91A1B,528-ND","SC28L91A1B,528","NXP Semiconductors","IC UART SINGLE W/FIFO 44QFP",0,0,"6.34471",0,1500,"Tape & Reel (TR)","IMPACT","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-QFP","44-PQFP (10x10)"
"http://www.nxp.com/documents/data_sheet/SC28L91.pdf","http://media.digikey.com/Renders/National%20Semi%20Renders/VGZ44A.jpg","SC28L91A1B,557-ND","SC28L91A1B,557","NXP Semiconductors","IC UART SINGLE W/FIFO 44QFP",0,0,"7.98965",0,480,"Tray","IMPACT","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-QFP","44-PQFP (10x10)"
"http://www.nxp.com/documents/data_sheet/SC16C754B.pdf","http://media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT188-2;A;68.jpg","568-2050-2-ND","SC16C754BIA68,518","NXP Semiconductors","IC UART QUAD W/FIFO 68-PLCC",250,0,"11.99768",0,250,"Tape & Reel (TR)","-","-","4, QUART","64 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.nxp.com/documents/data_sheet/SC16C554B_554DB.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg","SC16C554DBIB64,128-ND","SC16C554DBIB64,128","NXP Semiconductors","IC UART QUAD W/FIFO 64-LQFP",0,0,"8.46660",0,1500,"Tape & Reel (TR)","-","-","4, QUART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.nxp.com/documents/data_sheet/SC16C554B_554DB.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg","SC16C554DBIB64,157-ND","SC16C554DBIB64,157","NXP Semiconductors","IC UART QUAD W/FIFO 64-LQFP",0,0,"9.72091",0,800,"Tray","-","-","4, QUART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.nxp.com/documents/data_sheet/SC28C94.pdf","http://media.digikey.com/Renders/STMicro%20Renders/52-PLCC.jpg","568-1114-2-ND","SC28C94A1A,518","NXP Semiconductors","IC UART QUAD W/FIFO 52-PLCC",500,0,"29.87950",0,500,"Tape & Reel (TR)","-","False-start Bit Detection","4, QUART","8 Byte","-","5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","52-LCC (J-Lead)","52-PLCC (19.2x19.2)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","296-39230-2-ND","TL16C550CIPTR","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",1000,10000,"3.49535",0,1000,"Tape & Reel (TR)","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/National%20Semi%20Renders/44-PLCC,V44A.jpg","296-41662-2-ND","TL16C550CIFNR","Texas Instruments","IC ASYNC COMM ELEMENT 44PLCC",500,10000,"4.14448",0,500,"Tape & Reel (TR)","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.ti.com/lit/ds/symlink/tl16c552a.pdf","http://media.digikey.com/Renders/Cypress%20Semi%20Renders/68-PLCC.jpg","296-1788-2-ND","TL16C552AFNR","Texas Instruments","IC DUAL ASYNCH COMM 68-PLCC",250,10000,"9.06748",0,250,"Tape & Reel (TR)","-","Enhanced Bi-directional Printer Port","2, DUART","16 Byte","Printer","4.75 V ~ 5.25 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.exar.com/Common/Content/Document.ashx?id=1345","http://media.digikey.com/Photos/Exar%20Corporations/XR16M570IL24-F.JPG","1016-1862-2-ND","XR16M570IL24TR-F","Exar Corporation","IC UART FIFO 16B 24QFN",3000,0,"3.49793",0,3000,"Tape & Reel (TR)","-","-","1, UART","16 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","24-VFQFN Exposed Pad","24-QFN-EP (4x4)"
"http://www.nxp.com/documents/data_sheet/SC16C550B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","568-2039-2-ND","SC16C550BIA44,518","NXP Semiconductors","IC UART SINGLE W/FIFO 44-PLCC",0,0,"2.60914",0,500,"Tape & Reel (TR)","-","Programmable","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.nxp.com/documents/data_sheet/SC16C550B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SC16C550BIA44,512-ND","SC16C550BIA44,512","NXP Semiconductors","IC UART SINGLE W/FIFO 44-PLCC",0,0,"2.20048",0,1300,"Tube","-","Programmable","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
