"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Features","Number of Channels","FIFO's","Protocol","Voltage - Supply","With Parallel Port","With Auto Flow Control","With IrDA Encoder/Decoder","With False Start Bit Detection","With Modem Control","With CMOS","Mounting Type","Package / Case","Supplier Device Package"
"http://www.exar.com/Common/Content/Document.ashx?id=287","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1272-ND","ST16C654IJ68-F","Exar Corporation","IC UART FIFO 64B QUAD 68PLCC",19,0,"18.11792",250,1,"Tube","-","-","4, QUART","64 Byte","RS232","2.97 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=428","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1325-5-ND","XR82C684CJ/44-F","Exar Corporation","IC UART CMOS QUAD 44PLCC",17,0,"18.11792",250,1,"Tube","-","-","4, QUART","3 Byte","-","5V","-","-","-","-","-","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","296-16981-ND","TL16C550DIPT","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",24,10000,"4.61230",250,1,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C2552B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","568-3646-5-ND","SC16C2552BIA44,529","NXP Semiconductors","IC UART DUAL W/FIFO 44-PLCC",1,0,"6.68260",250,1,"Tube","-","2 Channels","2, DUART","16 Byte","-","2.5V, 3.3V, 5V","-","-","Yes","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=1216","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1254-5-ND","ST16C2550CJ44-F","Exar Corporation","IC DUART FIFO 16B 44PLCC",4,0,"7.68708",250,1,"Tube","-","-","2, DUART","16 Byte","RS232, RS485","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=364","http://media.digikey.com/Photos/Exar%20Corporations/XR88C192CV-F.JPG","1016-1884-ND","XR88C92CV-F","Exar Corporation","IC UART FIFO DUAL 44LQFP",10,0,"9.70032",250,1,"Tray","-","-","2, DUART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","-","-","-","Yes","Surface Mount","44-LQFP","44-LQFP (10x10)"
"http://www.exar.com/Common/Content/Document.ashx?id=245","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1900-5-ND","ST16C454CJ68-F","Exar Corporation","IC UART QUAD 68PLCC",14,0,"12.31496",250,1,"Tube","-","-","4, QUART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=437","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg","1016-1467-ND","XR16V654DIV-F","Exar Corporation","IC UART FIFO 64B QUAD 64LQFP",15,0,"18.61860",250,1,"Tray","-","-","4, QUART","64 Byte","RS232","2.25 V ~ 3.6 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.nxp.com/documents/data_sheet/SC16C550B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SC16C550BIA44,529-ND","SC16C550BIA44,529","NXP Semiconductors","IC UART SOT187-2",0,0,"3.06494",312,156,"Tube","-","Programmable","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/Renders/Texas%20Instr%20Renders/48-TQFP-PFB.jpg","TL16C550DPFBG4-ND","TL16C550DPFBG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-TQFP",0,9000,"3.94208",250,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C550DPTG4-ND","TL16C550DPTG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",0,10000,"3.94208",250,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/renders/Texas%20Instr%20Renders/32-QFN-Pkg.jpg","TL16C550DRHBG4-ND","TL16C550DRHBG4","Texas Instruments","IC ASYNC COMM ELEMENT 32-VQFN",0,10001,"4.15511",438,219,"Tube","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","32-VFQFN Exposed Pad","32-VQFN (5x5)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C550DIPTG4-ND","TL16C550DIPTG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",0,10000,"4.37576",250,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=277","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","1016-1882-ND","XR16L580IM-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"4.58100",250,250,"Tray","-","-","1, UART","16 Byte","RS232, RS422","2.25 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C2550B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SC16C2550BIA44,529-ND","SC16C2550BIA44,529","NXP Semiconductors","IC UART DUAL W/FIFO 44-PLCC",0,0,"6.71256",312,156,"Tube","-","False-start Bit Detection","2, DUART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c450.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C450FNG4-ND","TL16C450FNG4","Texas Instruments","IC ASYNC COMM ELEMENT 44-PLCC",0,2028,"4.88603",312,156,"Tube","-","Double Buffered","1, UART","-","-","4.75 V ~ 5.25 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C550CPTG4-ND","TL16C550CPTG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",0,10000,"4.98348",250,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=1346","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","XR16M580IM48-F-ND","XR16M580IM48-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"5.09316",250,250,"Tray","-","-","1, UART","16 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C550CIPTG4-ND","TL16C550CIPTG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",0,10000,"5.41720",250,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=1350","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","XR16M780IM48-F-ND","XR16M780IM48-F","Exar Corporation","IC UART FIFO 64B 48TQFP",0,0,"5.88988",250,250,"Tray","-","-","1, UART","64 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C550CFNG4-ND","TL16C550CFNG4","Texas Instruments","IC ASYNC COMM ELEMENT 44-PLCC",0,9984,"6.01577",260,130,"Tube","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.ti.com/lit/ds/symlink/tl16c2550.pdf","http://media.digikey.com/Renders/Texas%20Instr%20Renders/48-TQFP-PFB.jpg","TL16C2550IPFBG4-ND","TL16C2550IPFBG4","Texas Instruments","IC DUAL UART 16BYTE FIFO 48-TQFP",0,10000,"6.38940",250,250,"Tray","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C750B.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg","568-3284-ND","SC16C750BIB64,151","NXP Semiconductors","IC UART SINGLE W/FIFO 64-LQFP",0,0,"6.40594",320,160,"Tray","-","-","1, UART","64 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C550CIFNG4-ND","TL16C550CIFNG4","Texas Instruments","IC ASYNC COMM ELEMENT 44-PLCC",0,5642,"6.47577",260,130,"Tube","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.ti.com/lit/ds/symlink/tl16c2550.pdf","http://media.digikey.com/Renders/Texas%20Instr%20Renders/48-TQFP-PFB.jpg","TL16C2550PFBG4-ND","TL16C2550PFBG4","Texas Instruments","IC DUAL UART 16BYTE FIFO 48-TQFP",0,10000,"6.50840",250,250,"Tray","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://media.digikey.com/pdf/Data%20Sheets/EXAR%20PDFs/ST16C1450.pdf","http://media.digikey.com/Photos/Exar%20Corporations/ST16C1550IJ28-F.jpg","1016-1898-5-ND","ST16C1450CJ28-F","Exar Corporation","IC UART FIFO 1B 28PLCC",0,0,"6.57513",304,76,"Tube","-","-","1, UART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","28-LCC (J-Lead)","28-PLCC (11.51x11.51)"
"http://www.exar.com/Common/Content/Document.ashx?id=359","http://media.digikey.com/Photos/Exar%20Corporations/ST16C-48-TQFP.jpg","ST16C580CQ48-F-ND","ST16C580CQ48-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"6.60120",250,250,"Tray","-","-","1, UART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c451.pdf","http://media.digikey.com/Renders/Cypress%20Semi%20Renders/68-PLCC.jpg","TL16C452FNRG4-ND","TL16C452FNRG4","Texas Instruments","IC ASYNC COMM ELEMENT 68-PLCC",0,0,"6.60784",250,250,"Tape & Reel (TR)","-","Double Buffered","2, DUART","-","Printer","4.75 V ~ 5.25 V","Yes","-","-","Yes","Yes","-","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.exar.com/Common/Content/Document.ashx?id=359","http://media.digikey.com/Photos/Exar%20Corporations/ST16C-48-TQFP.jpg","ST16C580IQ48-F-ND","ST16C580IQ48-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"6.64124",250,250,"Tray","-","-","1, UART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c2550.pdf","http://media.digikey.com/renders/Texas%20Instr%20Renders/32-QFN-Pkg.jpg","TL16C2550IRHBG4-ND","TL16C2550IRHBG4","Texas Instruments","IC DUAL UART 16BYTE FIFO 32-VQFN",0,10001,"6.69007",292,146,"Tray","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","32-VFQFN Exposed Pad","32-VQFN (5x5)"
"http://www.ti.com/lit/ds/symlink/tl16c752b.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C752BPTG4-ND","TL16C752BPTG4","Texas Instruments","IC DUAL UART 3.3V W/FIFO 48-LQFP",0,10000,"6.72700",250,250,"Tray","-","False-start Bit Detection","2, DUART","64 Byte","-","2.7 V ~ 3.6 V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=155","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","ST16C450IJ44-F-ND","ST16C450IJ44-F","Exar Corporation","IC UART SINGLE 44PLCC",0,0,"6.85204",270,54,"Tube","-","-","1, UART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c2550.pdf","http://media.digikey.com/renders/Texas%20Instr%20Renders/32-QFN-Pkg.jpg","TL16C2550RHBG4-ND","TL16C2550RHBG4","Texas Instruments","IC DUAL UART 16BYTE FIFO 32-VQFN",0,10001,"6.86014",292,146,"Tray","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","32-VFQFN Exposed Pad","32-VQFN (5x5)"
"http://media.digikey.com/pdf/Data%20Sheets/EXAR%20PDFs/ST16C1450.pdf","http://media.digikey.com/Photos/Exar%20Corporations/ST16C-48-TQFP.jpg","ST16C1450CQ48-F-ND","ST16C1450CQ48-F","Exar Corporation","IC UART FIFO 1B 48TQFP",0,0,"6.87648",250,250,"Tray","-","-","1, UART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://media.digikey.com/pdf/Data%20Sheets/EXAR%20PDFs/ST16C1450.pdf","http://media.digikey.com/Photos/Exar%20Corporations/ST16C1550IJ28-F.jpg","ST16C1450IJ28-F-ND","ST16C1450IJ28-F","Exar Corporation","IC UART FIFO 1B 28PLCC",0,0,"6.88658",304,76,"Tube","-","-","1, UART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","28-LCC (J-Lead)","28-PLCC (11.51x11.51)"
"http://www.exar.com/Common/Content/Document.ashx?id=1214","http://media.digikey.com/Photos/Exar%20Corporations/ST16C1550IJ28-F.jpg","ST16C1551CJ28-F-ND","ST16C1551CJ28-F","Exar Corporation","IC UART FIFO 16B 28PLCC",0,0,"7.09421",304,76,"Tube","-","-","1, UART","16 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","-","Surface Mount","28-LCC (J-Lead)","28-PLCC (11.51x11.51)"
"http://media.digikey.com/pdf/Data%20Sheets/EXAR%20PDFs/ST16C1450.pdf","http://media.digikey.com/Photos/Exar%20Corporations/ST16C-48-TQFP.jpg","ST16C1450IQ48-F-ND","ST16C1450IQ48-F","Exar Corporation","IC UART FIFO 1B 48TQFP",0,0,"7.11184",250,250,"Tray","-","-","1, UART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=1214","http://media.digikey.com/Photos/Exar%20Corporations/ST16C-48-TQFP.jpg","ST16C1550CQ48-F-ND","ST16C1550CQ48-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"7.26872",250,250,"Tray","-","-","1, UART","16 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=1214","http://media.digikey.com/Photos/Exar%20Corporations/ST16C-48-TQFP.jpg","ST16C1551CQ48-F-ND","ST16C1551CQ48-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"7.26872",250,250,"Tray","-","-","1, UART","16 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=1214","http://media.digikey.com/Photos/Exar%20Corporations/ST16C1550IJ28-F.jpg","ST16C1551IJ28-F-ND","ST16C1551IJ28-F","Exar Corporation","IC UART FIFO 16B 28PLCC",0,0,"7.40566",304,76,"Tube","-","-","1, UART","16 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","-","Surface Mount","28-LCC (J-Lead)","28-PLCC (11.51x11.51)"
"http://www.exar.com/Common/Content/Document.ashx?id=1214","http://media.digikey.com/Photos/Exar%20Corporations/ST16C-48-TQFP.jpg","ST16C1551IQ48-F-ND","ST16C1551IQ48-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"7.50400",250,250,"Tray","-","-","1, UART","16 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=56","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","ST16C452CJ68TR-F-ND","ST16C452CJ68TR-F","Exar Corporation","IC UART W/PAR PORT DUAL 68PLCC",0,0,"7.81776",250,250,"Tape & Reel (TR)","-","Low Power","2, DUART","1 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.nxp.com/documents/data_sheet/SCC2692.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SCC2692AC1A44,529-ND","SCC2692AC1A44,529","NXP Semiconductors","IC DUART 44PLCC",0,0,"7.97385",312,156,"Tube","-","False-start Bit Detection","2, DUART","3Bit","-","5V","Yes","Yes","-","Yes","-","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c2552.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C2552FNG4-ND","TL16C2552FNG4","Texas Instruments","IC DUAL UART 1.8V-5V FIFO 44PLCC",0,9984,"8.25558",312,104,"Tube","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.exar.com/Common/Content/Document.ashx?id=156","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1861-2-ND","ST16C552CJ68TR-F","Exar Corporation","IC UART FIFO 16B DUAL 68PLCC",0,0,"8.34068",250,250,"Tape & Reel (TR)","-","-","2, DUART","16 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=183","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","1016-1286-ND","XR16M2550IM48-F","Exar Corporation","IC UART FIFO 16B 1.8V DL 48TQFP",0,0,"8.44528",250,250,"Tray","-","-","2, DUART","16 Byte","RS232, RS422","2.25 V ~ 3.6 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=274","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","XR16L2552IM-F-ND","XR16L2552IM-F","Exar Corporation","IC UART FIFO 16B DUAL 48TQFP",0,0,"8.44528",250,250,"Tray","-","-","2, DUART","16 Byte","RS232","2.25 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC26C92.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SC26C92C1A,529-ND","SC26C92C1A,529","NXP Semiconductors","IC DUART 44PLCC",0,0,"8.50545",312,156,"Tube","-","Transceiver","2, DUART","8 Byte","-","5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=156","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","ST16C552ACJ68TR-F-ND","ST16C552ACJ68TR-F","Exar Corporation","IC UART FIFO 16B DUAL 68PLCC",0,0,"8.70676",250,250,"Tape & Reel (TR)","-","Power Down Mode","2, DUART","16 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.ti.com/lit/ds/symlink/tl16c451.pdf","http://media.digikey.com/Renders/Cypress%20Semi%20Renders/68-PLCC.jpg","TL16C452FNG4-ND","TL16C452FNG4","Texas Instruments","IC ASYNC COMM ELEMENT 68-PLCC",0,4554,"8.71811",270,90,"Tube","-","Double Buffered","2, DUART","-","Printer","4.75 V ~ 5.25 V","Yes","-","-","Yes","Yes","-","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.exar.com/Common/Content/Document.ashx?id=156","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","ST16C552IJ68TR-F-ND","ST16C552IJ68TR-F","Exar Corporation","IC UART FIFO 16B DUAL 68PLCC",0,0,"8.86364",250,250,"Tape & Reel (TR)","-","Power Down Mode","2, DUART","16 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=430","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","XR16M2650IM48-F-ND","XR16M2650IM48-F","Exar Corporation","IC UART FIFO 32B DUAL 48TQFP",0,0,"8.86364",250,250,"Tray","-","-","2, DUART","32 Byte","RS232, RS422","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=410","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","XR16V2650IM-F-ND","XR16V2650IM-F","Exar Corporation","IC UART FIFO 32B DUAL 48TQFP",0,0,"8.86364",250,250,"Tray","-","-","2, DUART","32 Byte","RS232, RS422","2.25 V ~ 3.6 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=1291","-","XR16C2550IM-F-ND","XR16C2550IM-F","Exar Corporation","IC UART FIFO 16B DUAL 48TQFP",0,0,"8.88980",250,250,"Tray","-","-","2, DUART","16 Byte","RS232, RS485","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=407","http://media.digikey.com/Photos/Exar%20Corporations/ST16C-48-TQFP.jpg","ST16C2450CQ48-F-ND","ST16C2450CQ48-F","Exar Corporation","IC UART FIFO DUAL 48TQFP",0,0,"8.94212",250,250,"Tray","-","-","2, DUART","1 Byte","RS232","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC26C92.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SC26C92A1A,529-ND","SC26C92A1A,529","NXP Semiconductors","IC DUART 44PLCC",0,0,"9.03699",312,156,"Tube","-","Transceiver","2, DUART","8 Byte","-","5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c552a.pdf","http://media.digikey.com/Renders/Cypress%20Semi%20Renders/68-PLCC.jpg","TL16C552AFNRG4-ND","TL16C552AFNRG4","Texas Instruments","IC ASYNC COMM ELEMENT DUAL68PLCC",0,10000,"9.06748",250,250,"Tape & Reel (TR)","-","Enhanced Bi-directional Printer Port","2, DUART","16 Byte","Printer","4.75 V ~ 5.25 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.nxp.com/documents/data_sheet/SC28L194.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/80-LQFP.jpg","SC28L194A1BE,551-ND","SC28L194A1BE,551","NXP Semiconductors","IC UART QUAD W/FIFO 80-LQFP",0,0,"28.37134",357,119,"Tray","-","False-start Bit Detection","4, QUART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","80-LQFP","80-LQFP (12x12)"
"http://www.exar.com/Common/Content/Document.ashx?id=56","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","ST16C452CJ68PS-F-ND","ST16C452CJ68PS-F","Exar Corporation","IC UART W/PAR PORT DUAL 68PLCC",0,0,"9.11184",266,38,"Tube","-","Low Power","2, DUART","1 Byte","Printer","2.97 V ~ 5.5 V","Yes","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
