"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Features","Number of Channels","FIFO's","Protocol","Voltage - Supply","With Parallel Port","With Auto Flow Control","With IrDA Encoder/Decoder","With False Start Bit Detection","With Modem Control","With CMOS","Mounting Type","Package / Case","Supplier Device Package"
"http://www.exar.com/Common/Content/Document.ashx?id=284","http://media.digikey.com/Renders/Renesas%20Tech%20Renders/100-BQFP;%20PRQP0100JD-B.jpg","1016-1277-ND","XR16C864IQ-F","Exar Corporation","IC UART FIFO 128B QUAD 100QFP",45,0,"33.13184",500,1,"Tray","-","-","4, QUART","128 Byte","RS232, RS485","2.97 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","100-BQFP","100-QFP (14x20)"
"http://www.nxp.com/documents/data_sheet/SC28L92.pdf","http://media.digikey.com/Renders/National%20Semi%20Renders/VGZ44A.jpg","568-12063-ND","SC28L92A1B,551","NXP Semiconductors","IC UART DUAL W/FIFO 44QFP",66,0,"10.41526",500,1,"Tray","IMPACT","False-start Bit Detection","2, DUART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-QFP","44-PQFP (10x10)"
"http://www.ti.com/lit/ds/symlink/tl16c554a.pdf","http://media.digikey.com/Renders/Cypress%20Semi%20Renders/68-PLCC.jpg","296-39231-5-ND","TL16C554AFNG4","Texas Instruments","IC ASYNC COMM ELEMENT 68-PLCC",68,3492,"11.24162",500,1,"Tube","-","False-start Bit Detection","4, QUART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.nxp.com/documents/data_sheet/SC16C650B.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","568-2044-ND","SC16C650BIB48,151","NXP Semiconductors","IC UART SINGLE W/FIFO 48-LQFP",55,0,"7.48300",500,1,"Tray","-","-","1, UART","32 Byte","-","2.5V, 3.3V, 5V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c2550.pdf","http://media.digikey.com/renders/Texas%20Instr%20Renders/32-QFN-Pkg.jpg","296-21518-5-ND","TL16C2550IRHB","Texas Instruments","IC DUAL UART 16BYTE FIFO 32-VQFN",100,0,"5.82562",500,1,"Tray","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","32-VFQFN Exposed Pad","32-VQFN (5x5)"
"http://www.nxp.com/documents/data_sheet/SC16C752.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","568-5955-1-ND","SC16C752IB48,128","NXP Semiconductors","IC DUAL UART 64BYTE 48LQFP",98,0,"5.88640",500,1,"Cut Tape (CT)","-","-","2, DUART","64 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C752.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","568-5955-6-ND","SC16C752IB48,128","NXP Semiconductors","IC DUAL UART 64BYTE 48LQFP",98,0,"Calculate",500,1,"Digi-Reel®","-","-","2, DUART","64 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c2552.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","296-19881-5-ND","TL16C2552FN","Texas Instruments","IC DUAL UART 16BYTE FIFO 44-PLCC",53,0,"7.18884",500,1,"Tube","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.ti.com/lit/ds/symlink/tl16c2552.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","296-21967-5-ND","TL16C2552IFN","Texas Instruments","IC DUAL UART 16BYTE FIFO 44-PLCC",41,0,"7.56150",500,1,"Tube","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.exar.com/Common/Content/Document.ashx?id=364","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1639-ND","XR88C92IJ-F","Exar Corporation","IC UART FIFO DUAL 44PLCC",47,0,"12.49200",500,1,"Tube","-","Power Down Mode","2, DUART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","-","-","-","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c554a.pdf","http://media.digikey.com/Renders/Texas%20Instr%20Renders/64-LQFP-PM.jpg","296-27224-ND","TL16CP554AIPM","Texas Instruments","IC UART FIFO 16BIT QUAD 64LQFP",49,4960,"9.94774",500,1,"Tray","-","False-start Bit Detection","4, QUART","16 Byte","-","4.75 V ~ 5.25 V","-","Yes","-","Yes","Yes","-","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.exar.com/Common/Content/Document.ashx?id=505","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/80-LQFP.jpg","1016-1570-5-ND","XR16V554IV80-F","Exar Corporation","IC UART FIFO 16B QUAD 80LQFP",98,0,"17.87200",500,1,"Tray","-","-","4, QUART","16 Byte","RS232","2.25 V ~ 3.6 V","-","Yes","-","Yes","Yes","Yes","Surface Mount","80-LQFP","80-LQFP (12x12)"
"http://www.exar.com/Common/Content/Document.ashx?id=1325","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg","1016-1453-ND","XR16M554IV64-F","Exar Corporation","IC UART FIFO 16B QUAD 64LQFP",72,0,"15.19110",500,1,"Tray","-","-","4, QUART","16 Byte","RS232","1.62 V ~ 3.63 V","-","Yes","-","Yes","Yes","Yes","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.ti.com/lit/ds/symlink/tl16c451.pdf","http://media.digikey.com/Renders/Cypress%20Semi%20Renders/68-PLCC.jpg","296-10147-5-ND","TL16C452FN","Texas Instruments","IC ASYNC COMM ELEMENT DUAL68PLCC",22,0,"6.59170",500,1,"Tube","-","Double Buffered","2, DUART","-","Printer","4.75 V ~ 5.25 V","Yes","-","-","Yes","Yes","-","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.exar.com/Common/Content/Document.ashx?id=375","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1324-5-ND","XR68C681J-F","Exar Corporation","IC UART CMOS DUAL 44PLCC",25,0,"9.01130",500,1,"Tube","-","-","2, DUART","1 Byte, 3 Byte","-","5V","-","-","-","-","-","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c554.pdf","http://media.digikey.com/Renders/Cypress%20Semi%20Renders/68-PLCC.jpg","296-1790-5-ND","TL16C554FN","Texas Instruments","IC ASYNC COMM ELEMENT 68-PLCC",14,9990,"13.61032",500,1,"Tube","-","False-start Bit Detection","4, QUART","16 Byte","-","4.75 V ~ 5.25 V","-","-","-","Yes","Yes","-","Surface Mount","68-LCC (J-Lead)","68-PLCC (24.23x24.23)"
"http://www.exar.com/Common/Content/Document.ashx?id=287","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1272-ND","ST16C654IJ68-F","Exar Corporation","IC UART FIFO 64B QUAD 68PLCC",19,0,"16.94904",500,1,"Tube","-","-","4, QUART","64 Byte","RS232","2.97 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=428","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1325-5-ND","XR82C684CJ/44-F","Exar Corporation","IC UART CMOS QUAD 44PLCC",17,0,"16.94904",500,1,"Tube","-","-","4, QUART","3 Byte","-","5V","-","-","-","-","-","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","296-16981-ND","TL16C550DIPT","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",24,10000,"3.92636",500,1,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C2552B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","568-3646-5-ND","SC16C2552BIA44,529","NXP Semiconductors","IC UART DUAL W/FIFO 44-PLCC",1,0,"5.68876",500,1,"Tube","-","2 Channels","2, DUART","16 Byte","-","2.5V, 3.3V, 5V","-","-","Yes","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=1216","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","1016-1254-5-ND","ST16C2550CJ44-F","Exar Corporation","IC DUART FIFO 16B 44PLCC",4,0,"7.00880",500,1,"Tube","-","-","2, DUART","16 Byte","RS232, RS485","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=364","http://media.digikey.com/Photos/Exar%20Corporations/XR88C192CV-F.JPG","1016-1884-ND","XR88C92CV-F","Exar Corporation","IC UART FIFO DUAL 44LQFP",10,0,"8.84442",500,1,"Tray","-","-","2, DUART","16 Byte","-","2.97 V ~ 5.5 V","-","Yes","-","-","-","Yes","Surface Mount","44-LQFP","44-LQFP (10x10)"
"http://www.exar.com/Common/Content/Document.ashx?id=245","http://media.digikey.com/Photos/Exar%20Corporations/ST16C654IJ68-F.jpg","1016-1900-5-ND","ST16C454CJ68-F","Exar Corporation","IC UART QUAD 68PLCC",14,0,"11.22836",500,1,"Tube","-","-","4, QUART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","68-LCC (J-Lead)","68-PLCC"
"http://www.exar.com/Common/Content/Document.ashx?id=437","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg","1016-1467-ND","XR16V654DIV-F","Exar Corporation","IC UART FIFO 64B QUAD 64LQFP",15,0,"17.41738",500,1,"Tray","-","-","4, QUART","64 Byte","RS232","2.25 V ~ 3.6 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","64-LQFP","64-LQFP (10x10)"
"http://www.nxp.com/documents/data_sheet/SC16C550B.pdf","http://media.digikey.com/Renders/NXP%20Semi%20Renders/HVQFN32_SOT617-1.jpg","568-3263-ND","SC16C550BIBS,151","NXP Semiconductors","IC UART SINGLE W/FIFO 32-HVQFN",0,0,"2.82937",980,490,"Tray","-","Programmable","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
"http://www.nxp.com/documents/data_sheet/SC16C550B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SC16C550BIA44,529-ND","SC16C550BIA44,529","NXP Semiconductors","IC UART SOT187-2",0,0,"3.06494",624,156,"Tube","-","Programmable","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c450.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C450FNR-ND","TL16C450FNR","Texas Instruments","IC ASYNC COMM ELEMENT 44-PLCC",0,10000,"3.49504",500,500,"Tape & Reel (TR)","-","Double Buffered","1, UART","-","-","4.75 V ~ 5.25 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/Renders/Texas%20Instr%20Renders/48-TQFP-PFB.jpg","TL16C550DPFBG4-ND","TL16C550DPFBG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-TQFP",0,9000,"3.94208",500,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C550DPTG4-ND","TL16C550DPTG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",0,10000,"3.94208",500,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C550CIFNRG4-ND","TL16C550CIFNRG4","Texas Instruments","IC ASYNC COMM ELEMENT 44PLCC",0,10000,"4.14448",500,500,"Tape & Reel (TR)","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/renders/Texas%20Instr%20Renders/32-QFN-Pkg.jpg","TL16C550DRHBG4-ND","TL16C550DRHBG4","Texas Instruments","IC ASYNC COMM ELEMENT 32-VQFN",0,10001,"4.15511",657,219,"Tube","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","32-VFQFN Exposed Pad","32-VQFN (5x5)"
"http://www.nxp.com/documents/data_sheet/SC16C850SV.pdf","http://media.digikey.com/Renders/NXP%20Semi%20Renders/HVQFN32_SOT617-1.jpg","568-4707-ND","SC16C850SVIBS,151","NXP Semiconductors","IC UART SINGLE W/FIFO 32-HVQFN",0,0,"4.19896",980,490,"Tray","-","Programmable","1, UART","128 Byte","RS485","1.8V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
"http://www.ti.com/lit/ds/symlink/tl16c550d.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C550DIPTG4-ND","TL16C550DIPTG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",0,10000,"4.37576",500,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C550CFNRG4-ND","TL16C550CFNRG4","Texas Instruments","IC ASYNC COMM ELEMENT 44-PLCC",0,10000,"4.40476",500,500,"Tape & Reel (TR)","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.exar.com/Common/Content/Document.ashx?id=361","http://media.digikey.com/Photos/Exar%20Corporations/1016;32QFN-1.0;L;32.JPG","XR16L570IL32-F-ND","XR16L570IL32-F","Exar Corporation","IC UART FIFO 16B 32QFN",0,0,"4.43873",980,490,"Tray","-","-","1, UART","16 Byte","RS232, RS422","1.62 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-QFN Exposed Pad (5x5)"
"http://www.exar.com/Common/Content/Document.ashx?id=356","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","ST16C550IJ44TR-F-ND","ST16C550IJ44TR-F","Exar Corporation","IC UART FIFO 16B SGL 44PLCC",0,0,"4.54456",500,500,"Tape & Reel (TR)","-","-","1, UART","16 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=277","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","1016-1882-ND","XR16L580IM-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"4.58100",500,250,"Tray","-","-","1, UART","16 Byte","RS232, RS422","2.25 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=361","-","XR16L570IL24-F-ND","XR16L570IL24-F","Exar Corporation","IC UART FIFO 16B 24QFN",0,0,"4.58102",980,490,"Tray","-","-","1, UART","16 Byte","RS232, RS422","1.62 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","24-VFQFN Exposed Pad","24-QFN-EP (4x4)"
"http://www.exar.com/Common/Content/Document.ashx?id=277","-","XR16L580IL24-F-ND","XR16L580IL24-F","Exar Corporation","IC UART FIFO 16B 24QFN",0,0,"4.58102",980,490,"Tray","-","-","1, UART","16 Byte","RS232, RS422","2.25 V ~ 5.5 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","24-VFQFN Exposed Pad","24-QFN-EP (4x4)"
"http://www.exar.com/Common/Content/Document.ashx?id=155","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","ST16C450CJ44TR-F-ND","ST16C450CJ44TR-F","Exar Corporation","IC UART SINGLE 44PLCC",0,0,"4.79986",500,500,"Tape & Reel (TR)","-","-","1, UART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.nxp.com/documents/data_sheet/SC16C2550B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","568-2038-2-ND","SC16C2550BIA44,518","NXP Semiconductors","IC UART DUAL W/FIFO 44-PLCC",0,0,"5.71428",500,500,"Tape & Reel (TR)","-","False-start Bit Detection","2, DUART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.nxp.com/documents/data_sheet/SC16C2550B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SC16C2550BIA44,529-ND","SC16C2550BIA44,529","NXP Semiconductors","IC UART DUAL W/FIFO 44-PLCC",0,0,"6.71256",624,156,"Tube","-","False-start Bit Detection","2, DUART","16 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c450.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C450FNG4-ND","TL16C450FNG4","Texas Instruments","IC ASYNC COMM ELEMENT 44-PLCC",0,2028,"4.88603",624,156,"Tube","-","Double Buffered","1, UART","-","-","4.75 V ~ 5.25 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
"http://www.exar.com/Common/Content/Document.ashx?id=1345","http://media.digikey.com/Photos/Exar%20Corporations/1016;32QFN-1.0;L;32.JPG","XR16M570IL32-F-ND","XR16M570IL32-F","Exar Corporation","IC UART FIFO 16B 32QFN",0,0,"4.95090",980,490,"Tray","-","-","1, UART","16 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-QFN Exposed Pad (5x5)"
"http://www.exar.com/Common/Content/Document.ashx?id=1346","http://media.digikey.com/Photos/Exar%20Corporations/1016;32QFN-1.0;L;32.JPG","XR16M580IL32-F-ND","XR16M580IL32-F","Exar Corporation","IC UART FIFO 16B 32QFN",0,0,"4.95090",980,490,"Tray","-","-","1, UART","16 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-QFN Exposed Pad (5x5)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C550CPTG4-ND","TL16C550CPTG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",0,10000,"4.98348",500,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.exar.com/Common/Content/Document.ashx?id=1346","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","XR16M580IM48-F-ND","XR16M580IM48-F","Exar Corporation","IC UART FIFO 16B 48TQFP",0,0,"5.09316",500,250,"Tray","-","-","1, UART","16 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C650B.pdf","http://media.digikey.com/Renders/NXP%20Semi%20Renders/HVQFN32_SOT617-1.jpg","568-3275-ND","SC16C650BIBS,151","NXP Semiconductors","IC UART SINGLE W/FIFO 32-HVQFN",0,0,"5.23406",980,490,"Tray","-","-","1, UART","32 Byte","-","2.5V, 3.3V, 5V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
"http://www.exar.com/Common/Content/Document.ashx?id=1349","-","XR16M770IL24-F-ND","XR16M770IL24-F","Exar Corporation","IC UART FIFO 64B 24QFN",0,0,"5.29233",980,490,"Tray","-","-","1, UART","64 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","24-VFQFN Exposed Pad","24-QFN-EP (4x4)"
"http://www.exar.com/Common/Content/Document.ashx?id=155","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","ST16C450IJ44TR-F-ND","ST16C450IJ44TR-F","Exar Corporation","IC UART SINGLE 44PLCC",0,0,"5.31048",500,500,"Tape & Reel (TR)","-","-","1, UART","1 Byte","-","2.97 V ~ 5.5 V","-","-","-","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.ti.com/lit/ds/symlink/tl16c550c.pdf","http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg","TL16C550CIPTG4-ND","TL16C550CIPTG4","Texas Instruments","IC ASYNC COMM ELEMENT 48-LQFP",0,10000,"5.41720",500,250,"Tray","-","False-start Bit Detection","1, UART","16 Byte","-","3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","48-LQFP","48-LQFP (7x7)"
"http://www.nxp.com/documents/data_sheet/SC16C750B.pdf","http://media.digikey.com/Renders/NXP%20Semi%20Renders/HVQFN32_SOT617-1.jpg","568-3285-ND","SC16C750BIBS,151","NXP Semiconductors","IC UART SINGLE W/FIFO 32-HVQFN",0,0,"5.52494",980,490,"Tray","-","-","1, UART","64 Byte","-","2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
"http://www.nxp.com/documents/data_sheet/SC16C2552B.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","SC16C2552BIA44,518-ND","SC16C2552BIA44,518","NXP Semiconductors","IC UART DUAL SOT187-2",0,0,"5.68876",500,500,"Tape & Reel (TR)","-","2 Channels","2, DUART","16 Byte","-","2.5V, 3.3V, 5V","-","-","Yes","Yes","Yes","Yes","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.59x16.59)"
"http://www.exar.com/Common/Content/Document.ashx?id=1349","http://media.digikey.com/Photos/Exar%20Corporations/1016;32QFN-1.0;L;32.JPG","XR16M770IL32-F-ND","XR16M770IL32-F","Exar Corporation","IC UART FIFO 64B 32QFN",0,0,"5.71916",980,490,"Tray","-","-","1, UART","64 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-QFN Exposed Pad (5x5)"
"http://www.exar.com/Common/Content/Document.ashx?id=1350","http://media.digikey.com/Photos/Exar%20Corporations/1016;32QFN-1.0;L;32.JPG","XR16M780IL32-F-ND","XR16M780IL32-F","Exar Corporation","IC UART FIFO 64B 32QFN",0,0,"5.71916",980,490,"Tray","-","-","1, UART","64 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-QFN Exposed Pad (5x5)"
"http://www.exar.com/Common/Content/Document.ashx?id=1366","http://media.digikey.com/Photos/Exar%20Corporations/1016;32QFN-1.0;L;32.JPG","XR16M781IL32-F-ND","XR16M781IL32-F","Exar Corporation","IC UART FIFO 64B 32QFN",0,0,"5.71916",980,490,"Tray","-","-","1, UART","64 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","32-VFQFN Exposed Pad","32-QFN Exposed Pad (5x5)"
"http://www.exar.com/Common/Content/Document.ashx?id=1350","http://media.digikey.com/Photos/Exar%20Corporations/XR16-48TQFP.jpg","XR16M780IM48-F-ND","XR16M780IM48-F","Exar Corporation","IC UART FIFO 64B 48TQFP",0,0,"5.88988",500,250,"Tray","-","-","1, UART","64 Byte","RS232, RS422, RS485","1.62 V ~ 3.63 V","-","Yes","Yes","Yes","Yes","Yes","Surface Mount","48-TQFP","48-TQFP (7x7)"
"http://www.ti.com/lit/ds/symlink/tl16c2552.pdf","http://media.digikey.com/Renders/Allegro%20Microsystems%20Renders/44-LCC%20(J-Lead).jpg","TL16C2552FNR-ND","TL16C2552FNR","Texas Instruments","IC DUAL UART 1.8V-5V FIFO 44PLCC",0,10000,"5.98994",500,500,"Tape & Reel (TR)","-","False-start Bit Detection","2, DUART","16 Byte","-","1.8V, 2.5V, 3.3V, 5V","-","Yes","-","Yes","Yes","-","Surface Mount","44-LCC (J-Lead)","44-PLCC (16.58x16.58)"
